month,day,hour,min_frame,spotify_track_uri
4,6,6,5,5UqCQaDshqbIk3pkhy4Pjg
4,6,7,0,6lDo13SSgTv0WbyUQKgnjk
4,6,7,0,285HeuLxsngjFn4GGegGNm
4,6,7,0,0ClPIeT6MSgfSgQ9ZrJbAq
4,6,7,0,60nZcImufyMA1MKQY3dcCH
4,6,7,1,3TahdwXB4gJRWVAI00Ejqa
4,6,7,1,4ywvnllm7kpaXDsa1VNNpY
4,6,7,1,0ARK753YaiJbpLUk7z5yIM
4,6,7,1,6k2900NjJeVqZM55G3Danu
4,6,7,1,0VjIjW4GlUZAMYd2vXMi3b
4,6,7,1,02MWAaffLxlfxAUY7c5dvx
4,6,7,2,0e7ipj03S05BNilyu5bRzt
4,6,7,2,3kdlVcMVsSkbsUy8eQcBjI
4,6,7,2,1SC5rEoYDGUK4NfG82494W
4,6,7,3,0EH7sgeiFqDa3eS7ieW2zs
4,6,12,1,6WC5fhc9XMaCrUNKNjm9xE
4,6,12,2,6WC5fhc9XMaCrUNKNjm9xE
4,6,12,2,0ClPIeT6MSgfSgQ9ZrJbAq
4,6,12,2,0azC730Exh71aQlOt9Zj3y
4,6,12,2,0azC730Exh71aQlOt9Zj3y
4,6,12,3,1BSMpVGWs3v5BZKnAQziAc
4,6,12,3,0yvPEnB032fojLfVluFjUv
4,6,12,4,0y60itmpH0aPKsFiGxmtnh
4,6,12,4,0y60itmpH0aPKsFiGxmtnh
4,6,12,4,0y60itmpH0aPKsFiGxmtnh
4,6,12,4,0KKkJNfGyhkQ5aFogxQAPU
4,6,12,4,466cKvZn1j45IpxDdYZqdA
4,6,12,5,466cKvZn1j45IpxDdYZqdA
4,6,12,5,1rFMYAZxBoAKSzXI54brMu
4,6,12,5,44ONERBHALxftQNWq6dmyd
4,6,12,5,02MWAaffLxlfxAUY7c5dvx
4,6,12,5,5UqCQaDshqbIk3pkhy4Pjg
4,6,13,0,6lDo13SSgTv0WbyUQKgnjk
4,6,13,0,285HeuLxsngjFn4GGegGNm
4,6,13,1,0VjIjW4GlUZAMYd2vXMi3b
4,6,13,1,6k2900NjJeVqZM55G3Danu
4,6,13,1,64A04bsbZJtPmHjVv2LK19
4,6,13,1,098PU9y0wA153H6UI36uMy
4,6,14,3,098PU9y0wA153H6UI36uMy
4,6,16,1,4qefHyLKbyW3yeqk5Jrjey
4,6,16,1,4qefHyLKbyW3yeqk5Jrjey
4,6,16,2,285HeuLxsngjFn4GGegGNm
4,6,16,2,3wXDJ4br1JNbKHXGdVqRzu
4,6,16,2,3wXDJ4br1JNbKHXGdVqRzu
4,6,16,2,6lDo13SSgTv0WbyUQKgnjk
4,6,16,2,5lWSa1rmuSL6OBPOnkAqoa
4,6,16,2,3S2R0EVwBSAVMd5UMgKTL0
4,6,16,2,5xKJI9aPQhuTdTq8BrJ8fL
4,6,16,3,4qefHyLKbyW3yeqk5Jrjey
4,6,16,4,40NRm1ZLvZpUSCUXAGGZ8J
4,6,16,4,7eGAQnxbIHHFtS1p9rmAZ0
4,6,16,4,7eGAQnxbIHHFtS1p9rmAZ0
4,0,17,1,09CtPGIpYB4BrO8qb1RGsF
4,0,17,2,098PU9y0wA153H6UI36uMy
4,0,17,2,64A04bsbZJtPmHjVv2LK19
4,0,17,3,0TIsSGPr19br2QH0WALpOP
4,1,0,4,7eGAQnxbIHHFtS1p9rmAZ0
4,1,0,5,0ClPIeT6MSgfSgQ9ZrJbAq
4,1,0,5,1BSMpVGWs3v5BZKnAQziAc
4,1,0,5,6wmAHw1szh5RCKSRjiXhPe
4,1,0,5,1UNs8AlFM8c0uAkSyjIW3P
4,1,1,0,1UNs8AlFM8c0uAkSyjIW3P
4,1,1,0,6wmAHw1szh5RCKSRjiXhPe
4,1,1,0,1UNs8AlFM8c0uAkSyjIW3P
4,1,1,0,38UDoZyudPWXLzXRAb71oP
4,1,1,0,1lsBTdE6MGsKeZCD6llNu7
4,1,1,0,1UNs8AlFM8c0uAkSyjIW3P
4,1,1,0,6wmAHw1szh5RCKSRjiXhPe
4,1,1,0,5lWSa1rmuSL6OBPOnkAqoa
4,1,1,0,3S2R0EVwBSAVMd5UMgKTL0
4,1,1,0,5lWSa1rmuSL6OBPOnkAqoa
4,1,1,1,3S2R0EVwBSAVMd5UMgKTL0
4,1,1,1,4cOdK2wGLETKBW3PvgPWqT
4,1,1,1,1oOnOS4xNZOMpCT0lKTNo2
4,1,1,1,0azC730Exh71aQlOt9Zj3y
4,1,1,2,5UqCQaDshqbIk3pkhy4Pjg
4,1,1,2,6lDo13SSgTv0WbyUQKgnjk
4,1,1,2,3wXDJ4br1JNbKHXGdVqRzu
4,1,1,2,285HeuLxsngjFn4GGegGNm
4,1,1,2,7eGAQnxbIHHFtS1p9rmAZ0
4,1,1,3,60nZcImufyMA1MKQY3dcCH
4,1,1,3,60nZcImufyMA1MKQY3dcCH
4,1,1,3,69uxyAqqPIsUyTO8txoP2M
4,1,1,4,327BspHHcRvxqWVSWKjJog
4,1,1,4,6nek1Nin9q48AVZcWs9e9D
4,1,1,5,0FfX0nofboxZjP0diT1eFv
4,1,1,5,4nOygULhEuDO5ZBRNPFaso
4,1,8,2,5KwHB8MRgy1JgGjZjbOH2U
4,1,8,3,0y60itmpH0aPKsFiGxmtnh
4,1,8,3,0y60itmpH0aPKsFiGxmtnh
4,1,8,3,0y60itmpH0aPKsFiGxmtnh
4,1,8,4,0y60itmpH0aPKsFiGxmtnh
4,1,8,4,0y60itmpH0aPKsFiGxmtnh
4,1,8,4,0y60itmpH0aPKsFiGxmtnh
4,1,8,4,70AYiGbc4mWZGEqiipBBDb
4,1,8,4,6xsEAm6w9oMQYYg3jkEkMT
4,1,8,5,4qefHyLKbyW3yeqk5Jrjey
4,1,8,5,5xKJI9aPQhuTdTq8BrJ8fL
4,1,9,0,4qefHyLKbyW3yeqk5Jrjey
4,1,9,0,4qefHyLKbyW3yeqk5Jrjey
4,1,9,0,4qefHyLKbyW3yeqk5Jrjey
4,1,9,1,4qefHyLKbyW3yeqk5Jrjey
4,1,9,1,4qefHyLKbyW3yeqk5Jrjey
4,1,9,1,4qefHyLKbyW3yeqk5Jrjey
4,1,15,4,3tjwjBfPO1pyjhnrI0J5Nq
4,1,15,4,7eGAQnxbIHHFtS1p9rmAZ0
4,1,15,4,1qbXrxctv75pm1lWCn6Zw3
4,1,15,5,3wXDJ4br1JNbKHXGdVqRzu
4,1,15,5,6lDo13SSgTv0WbyUQKgnjk
4,1,15,5,0y60itmpH0aPKsFiGxmtnh
4,1,15,5,6lDo13SSgTv0WbyUQKgnjk
4,1,15,5,3rKYiySCDMUKTw5kGVVhaa
4,1,16,0,7BbaIYAdi3pg4MGl6PHwPv
4,1,16,0,18gi2IxbZ3Ugom7wTRkohf
4,1,16,0,40NRm1ZLvZpUSCUXAGGZ8J
4,1,16,0,5xKJI9aPQhuTdTq8BrJ8fL
4,1,16,0,4qefHyLKbyW3yeqk5Jrjey
4,1,16,0,78His8pbKjbDQF7aX5asgv
4,1,16,0,5jkFvD4UJrmdoezzT1FRoP
4,2,11,0,5lWSa1rmuSL6OBPOnkAqoa
4,2,12,5,27OeeYzk6klgBh83TSvGMA
4,2,12,5,0azC730Exh71aQlOt9Zj3y
4,2,12,5,4qefHyLKbyW3yeqk5Jrjey
4,2,13,0,6lDo13SSgTv0WbyUQKgnjk
4,2,13,0,0azC730Exh71aQlOt9Zj3y
4,2,13,0,1zi7xx7UVEFkmKfv06H8x0
4,2,13,0,1zi7xx7UVEFkmKfv06H8x0
4,2,13,0,3dsyqPDiWYYilRZNBxgxHE
4,2,13,0,1zi7xx7UVEFkmKfv06H8x0
4,2,13,0,3dsyqPDiWYYilRZNBxgxHE
4,2,13,0,7MXVkk9YMctZqd1Srtv4MB
4,2,13,0,3wXDJ4br1JNbKHXGdVqRzu
4,2,13,1,6lDo13SSgTv0WbyUQKgnjk
4,2,13,1,1SC5rEoYDGUK4NfG82494W
4,2,13,1,1SC5rEoYDGUK4NfG82494W
4,2,13,1,35mvY5S1H3J2QZyna3TFe0
4,2,13,1,0yvPEnB032fojLfVluFjUv
4,2,13,1,1BSMpVGWs3v5BZKnAQziAc
4,2,13,1,1BSMpVGWs3v5BZKnAQziAc
4,2,13,1,1BSMpVGWs3v5BZKnAQziAc
4,2,13,1,1BSMpVGWs3v5BZKnAQziAc
4,2,13,1,1BSMpVGWs3v5BZKnAQziAc
4,2,13,1,2YpeDb67231RjR0MgVLzsG
4,2,13,1,7dt6x5M1jzdTEt8oCbisTK
4,2,13,1,4qDHt2ClApBBzDAvhNGWFd
4,2,13,1,5d6Mjuu2uCGRPYpFjGpCX5
4,2,13,1,4qDHt2ClApBBzDAvhNGWFd
4,2,13,2,7w87IxuO7BDcJ3YUqCyMTT
4,2,13,2,1rFMYAZxBoAKSzXI54brMu
4,2,13,2,2mlGPkAx4kwF8Df0GlScsC
4,2,13,2,26rf0Z4OsfxzAC2fg9hYu8
4,2,13,2,2mlGPkAx4kwF8Df0GlScsC
4,2,13,2,4mn2kNTqiGLwaUR8JdhJ1l
4,2,13,2,4cOdK2wGLETKBW3PvgPWqT
4,2,13,3,1ChulFMnwxoD74Me8eX2TU
4,2,13,3,2WfaOiMkCvy7F5fcp2zZ8L
4,2,13,3,1QbOvACeYanja5pbnJbAmk
4,2,13,3,5lWSa1rmuSL6OBPOnkAqoa
4,2,13,3,6EAlFsajDK1PVgfhdJbS5Y
4,2,13,3,5UqCQaDshqbIk3pkhy4Pjg
4,2,13,3,6iu35tnC8PuOdQHJEhM2II
4,2,13,3,4lhqb6JvbHId48OUJGwymk
4,2,13,3,2P4OICZRVAQcYAV2JReRfj
4,2,13,3,4lhqb6JvbHId48OUJGwymk
4,2,13,3,7yLIoer46AY4gS529EAmLD
4,2,18,5,0y60itmpH0aPKsFiGxmtnh
4,3,10,5,0Z2J91b2iTGLVTZC4fKgxf
4,3,11,3,0ARK753YaiJbpLUk7z5yIM
4,3,11,3,2wGSgTmgSF3xjRrHkTc25R
4,3,11,4,35mvY5S1H3J2QZyna3TFe0
4,3,11,4,0ClPIeT6MSgfSgQ9ZrJbAq
4,3,11,4,4B0JvthVoAAuygILe3n4Bs
4,3,11,5,0KKkJNfGyhkQ5aFogxQAPU
4,3,11,5,6WC5fhc9XMaCrUNKNjm9xE
4,3,11,5,0VjIjW4GlUZAMYd2vXMi3b
4,3,12,0,4cktbXiXOapiLBMprHFErI
4,3,12,0,60nZcImufyMA1MKQY3dcCH
4,3,12,0,2wVQcA1YCuGL6EW0QbgVoV
4,3,12,1,4ZtFanR9U6ndgddUvNcjcG
4,3,12,1,44ONERBHALxftQNWq6dmyd
4,3,12,1,3TahdwXB4gJRWVAI00Ejqa
4,3,12,1,09CtPGIpYB4BrO8qb1RGsF
4,3,12,1,6v3KW9xbzN5yKLt9YKDYA2
4,3,12,2,3DmW6y7wTEYHJZlLo1r6XJ
4,3,12,2,6SKwQghsR8AISlxhcwyA9R
4,3,12,2,6nek1Nin9q48AVZcWs9e9D
4,3,12,2,3TahdwXB4gJRWVAI00Ejqa
4,3,12,2,0tBbt8CrmxbjRP0pueQkyU
4,3,12,2,3uUuGVFu1V7jTQL60S1r8z
4,3,12,2,72gv4zhNvRVdQA0eOenCal
4,3,12,2,0AtP8EkGPn6SwxKDaUuXec
4,3,12,3,6b8Be6ljOzmkOmFslEb23P
4,3,12,3,3g0mEQx3NTanacLseoP0Gw
4,3,12,3,1SOClUWhOi8vHZYMz3GluK
4,3,12,3,0TvQLMecTE8utzoNmvXRbK
4,3,12,3,1qE47wUKG2juJwPoLqg4C9
4,3,12,3,1qE47wUKG2juJwPoLqg4C9
4,3,12,3,6FZDfxM3a3UCqtzo5pxSLZ
4,3,12,3,6FZDfxM3a3UCqtzo5pxSLZ
4,4,4,0,1uOxH7Rmi86EsGiDlPSvGo
4,4,4,0,0y60itmpH0aPKsFiGxmtnh
4,4,4,1,4gHnSNHs8RyVukKoWdS99f
4,4,4,1,3BwkldhE22DdxOcXegF2Kv
4,4,4,1,4FJQhrYrmnUnmbQyKlyHfq
4,4,4,1,2alc8VZAzDgdAsL2QMk3hu
4,4,4,1,1oOnOS4xNZOMpCT0lKTNo2
4,4,4,1,2Ih217RCGAmyQR68Nn7Cqo
4,4,4,1,7gFbtLi4CqjjquCDJKxhka
4,4,4,1,285pBltuF7vW8TeWk8hdRR
4,4,4,2,503OTo2dSqe7qk76rgsbep
4,4,4,2,4UjMMQ9FXH8cSBJhbwQBJa
4,4,4,2,5uEYRdEIh9Bo4fpjDd4Na9
4,4,4,2,4gHnSNHs8RyVukKoWdS99f
4,4,4,2,0t3ZvGKlmYmVsDzBJAXK8C
4,4,4,3,0ClPIeT6MSgfSgQ9ZrJbAq
4,4,4,3,4B0JvthVoAAuygILe3n4Bs
4,4,4,3,0KKkJNfGyhkQ5aFogxQAPU
4,4,4,4,6WC5fhc9XMaCrUNKNjm9xE
4,4,4,4,35mvY5S1H3J2QZyna3TFe0
4,4,4,4,0ClPIeT6MSgfSgQ9ZrJbAq
4,4,4,4,4B0JvthVoAAuygILe3n4Bs
4,4,4,4,0KKkJNfGyhkQ5aFogxQAPU
4,4,4,4,4cktbXiXOapiLBMprHFErI
4,4,4,4,2wVQcA1YCuGL6EW0QbgVoV
4,4,4,4,60nZcImufyMA1MKQY3dcCH
4,4,4,4,0VjIjW4GlUZAMYd2vXMi3b
4,4,4,4,6WC5fhc9XMaCrUNKNjm9xE
4,4,4,4,4ZtFanR9U6ndgddUvNcjcG
4,4,4,5,44ONERBHALxftQNWq6dmyd
4,4,4,5,09CtPGIpYB4BrO8qb1RGsF
4,4,20,1,4qefHyLKbyW3yeqk5Jrjey
4,4,20,1,2aI21FnmY7TJVKeMaoQZ0t
4,4,20,2,0ARK753YaiJbpLUk7z5yIM
4,4,20,2,3Gf5nttwcX9aaSQXRWidEZ
4,4,20,2,2K87XMYnUMqLcX3zvtAF4G
4,4,20,2,0KKkJNfGyhkQ5aFogxQAPU
4,4,20,2,2fTsFCKRFQ5M0igJgabnLA
4,4,20,2,27u7t9d7ZQoyjsCROHuZJ3
4,4,20,2,5RjUtRlDonw3TBgGGMLC5b
4,4,20,2,2LowwiemmGMzzNSH1PJprK
4,4,20,3,5lWSa1rmuSL6OBPOnkAqoa
4,4,20,3,3S2R0EVwBSAVMd5UMgKTL0
4,4,20,3,4mn2kNTqiGLwaUR8JdhJ1l
4,5,4,2,3kdlVcMVsSkbsUy8eQcBjI
4,5,4,2,2vPxR63lOItgMX7IfDS80p
4,5,4,2,7cmpWAZsamIlIiyU1aMGZD
4,5,4,2,7cmpWAZsamIlIiyU1aMGZD
4,5,4,3,0azC730Exh71aQlOt9Zj3y
4,5,4,4,1qE47wUKG2juJwPoLqg4C9
4,5,4,4,03H03k1F6t3VqCSPRBtuHk
4,5,4,4,2EjSewEKEZShOUBwFXUrK5
4,5,4,4,7ouBSPZKQpm7zQz2leJXta
4,5,4,4,3QGsuHI8jO1Rx4JWLUh9jd
4,5,4,5,60nZcImufyMA1MKQY3dcCH
4,5,5,1,3lJA6dGqvaKtVxqHbTtQiQ
4,5,10,4,6k2900NjJeVqZM55G3Danu
4,5,10,4,0ARK753YaiJbpLUk7z5yIM
4,5,10,5,6k2900NjJeVqZM55G3Danu
4,5,10,5,2ygMBIctKIAfbEBcT9065L
4,5,11,0,1r9xUipOqoNwggBpENDsvJ
4,5,17,3,0VjIjW4GlUZAMYd2vXMi3b
4,5,17,3,0azC730Exh71aQlOt9Zj3y
4,5,17,5,3C0nOe05EIt1390bVABLyN
4,5,18,0,2aI21FnmY7TJVKeMaoQZ0t
4,5,18,0,2aI21FnmY7TJVKeMaoQZ0t
4,5,18,0,4qefHyLKbyW3yeqk5Jrjey
4,5,18,0,4qefHyLKbyW3yeqk5Jrjey
4,5,18,0,44ONERBHALxftQNWq6dmyd
4,5,18,1,3AVXwaOGCEL8cmBecfcsFJ
4,5,18,1,1u8c2t2Cy7UBoG4ArRcF5g
4,5,18,1,6Uj1ctrBOjOas8xZXGqKk4
4,5,18,1,4tCtwWceOPWzenK2HAIJSb
4,5,18,1,1HhNoOuqm1a5MXYEgAFl8o
4,5,18,1,31sSFHIe4NaxltVFOEIcTa
4,5,18,2,0azC730Exh71aQlOt9Zj3y
4,5,18,2,3C0nOe05EIt1390bVABLyN
4,6,0,3,1rfofaqEpACxVEHIZBJe6W
4,6,0,4,6Uj1ctrBOjOas8xZXGqKk4
4,6,1,0,1oOnOS4xNZOMpCT0lKTNo2
4,6,1,0,3tjwjBfPO1pyjhnrI0J5Nq
4,6,1,0,4gHnSNHs8RyVukKoWdS99f
4,6,1,0,098PU9y0wA153H6UI36uMy
4,6,1,0,5uEYRdEIh9Bo4fpjDd4Na9
4,6,1,0,6nqdgUTiWt4JbABDurkxMI
4,6,1,0,0sf08ejiyPaY9vcIzuTonK
4,6,1,0,4rwpZEcnalkuhPyGkEdhu0
4,6,1,1,098PU9y0wA153H6UI36uMy
4,6,1,1,64A04bsbZJtPmHjVv2LK19
4,6,1,1,0TIsSGPr19br2QH0WALpOP
4,6,1,1,3tjwjBfPO1pyjhnrI0J5Nq
4,6,1,2,3kdlVcMVsSkbsUy8eQcBjI
4,6,1,2,3Bj2mrlp3tALHO5U3mK8zM
4,6,1,3,2EjSewEKEZShOUBwFXUrK5
4,6,1,3,4qDHt2ClApBBzDAvhNGWFd
4,6,1,3,6MpgH8SVFTXNtAxx9Iuk5O
4,6,1,3,5gy1d0PEF54jVz5Xyuq7m9
4,6,1,4,2kgqupahrJpYB4r1poTXEY
4,6,1,4,1iXkMRIHkutEsOdN2SkvdP
4,6,1,4,69vAWKByftW7cjWgouABlc
4,6,1,5,3pqfx1XOcuFZDeKOwfOky7
4,6,1,5,2EYtmX0xAieW5gyEMdaafv
4,6,1,5,7MTZVwYiEahXQIyCU2FLPV
4,6,1,5,0zeHdULU0Z82gImfv98tRw
4,6,1,5,59TAO6kS2PquRw1pAJVh4Q
4,6,1,5,2ej5aQGytuAsd5eNqB7zmG
4,6,1,5,4mZzGxy85VLtKsYDThZCT1
4,6,1,5,7fwFqwOoj94VqixbEX2IGk
4,6,1,5,5QyMarjsZcG3uy4ztCkR00
4,6,1,5,2yox08l4o0FnOL8Ih4yEfM
4,6,1,5,3Fg5uhtWBlW0es8GSqQ6Ff
4,6,1,5,19uuiVuN6YvFvetpjzfUYg
4,6,1,5,4FJQhrYrmnUnmbQyKlyHfq
4,6,1,5,6tJFtthY0rI1x06qb8NjK0
4,6,1,5,6nqdgUTiWt4JbABDurkxMI
4,6,6,5,0sf08ejiyPaY9vcIzuTonK
4,6,7,0,0M5sQcAlaNGRUD4KcWiw3i
4,6,7,0,5uEYRdEIh9Bo4fpjDd4Na9
4,6,7,0,4gHnSNHs8RyVukKoWdS99f
4,6,7,0,1QbOvACeYanja5pbnJbAmk
4,6,7,0,4mn2kNTqiGLwaUR8JdhJ1l
4,6,7,0,6lDo13SSgTv0WbyUQKgnjk
4,6,7,1,3wXDJ4br1JNbKHXGdVqRzu
4,6,7,1,35mvY5S1H3J2QZyna3TFe0
4,6,7,1,44ONERBHALxftQNWq6dmyd
4,6,7,2,6FZDfxM3a3UCqtzo5pxSLZ
4,6,17,3,5Z9KJZvQzH6PFmb8SNkxuk
4,6,17,3,0FfX0nofboxZjP0diT1eFv
4,6,17,3,1rFMYAZxBoAKSzXI54brMu
4,6,17,3,0FfX0nofboxZjP0diT1eFv
4,6,17,3,1qE47wUKG2juJwPoLqg4C9
4,6,17,3,6Qn5zhYkTa37e91HC1D7lb
4,6,17,3,0FfX0nofboxZjP0diT1eFv
4,6,17,3,6Im9k8u9iIzKMrmV7BWtlF
4,6,17,3,7eJMfftS33KTjuF7lTsMCx
4,6,17,3,39LLxExYz6ewLAcYrzQQyP
4,6,17,3,0FfX0nofboxZjP0diT1eFv
4,6,17,3,0FfX0nofboxZjP0diT1eFv
4,6,17,3,6Im9k8u9iIzKMrmV7BWtlF
4,6,17,3,1BSMpVGWs3v5BZKnAQziAc
4,6,17,3,41L3O37CECZt3N7ziG2z7l
4,6,17,3,5QDLhrAOJJdNAmCTJ8xMyW
4,6,17,3,0FfX0nofboxZjP0diT1eFv
4,6,17,3,44ONERBHALxftQNWq6dmyd
4,6,17,3,4mn2kNTqiGLwaUR8JdhJ1l
4,6,17,3,35mvY5S1H3J2QZyna3TFe0
4,6,17,3,0azC730Exh71aQlOt9Zj3y
4,6,17,3,0FfX0nofboxZjP0diT1eFv
4,6,17,3,4cOdK2wGLETKBW3PvgPWqT
4,6,17,3,0yvPEnB032fojLfVluFjUv
4,6,17,3,1u8c2t2Cy7UBoG4ArRcF5g
4,6,17,3,0azC730Exh71aQlOt9Zj3y
4,6,17,3,6wmAHw1szh5RCKSRjiXhPe
4,6,17,3,6TVhTNB39fC9UxUtGfFGji
4,6,17,3,61YyLeIrd6kyrSUVzSbncs
4,6,17,4,3yfqSUWxFvZELEM4PmlwIR
4,6,17,4,3FNy4yzOhHhFBeA5p4ofoq
4,6,17,4,0NAwPzl6im6ds9pe51BdD4
4,6,17,4,0Ryd8975WihbObpp5cPW1t
4,6,17,4,6nqdgUTiWt4JbABDurkxMI
4,6,17,4,0sf08ejiyPaY9vcIzuTonK
4,6,17,5,4rwpZEcnalkuhPyGkEdhu0
4,6,17,5,098PU9y0wA153H6UI36uMy
4,6,17,5,64A04bsbZJtPmHjVv2LK19
4,6,18,0,0TIsSGPr19br2QH0WALpOP
4,6,18,0,3tjwjBfPO1pyjhnrI0J5Nq
4,6,18,0,3kdlVcMVsSkbsUy8eQcBjI
4,6,18,3,3Bj2mrlp3tALHO5U3mK8zM
4,6,18,3,098PU9y0wA153H6UI36uMy
4,6,18,3,3kdlVcMVsSkbsUy8eQcBjI
4,0,11,3,3kdlVcMVsSkbsUy8eQcBjI
4,0,11,3,3kdlVcMVsSkbsUy8eQcBjI
4,0,11,3,098PU9y0wA153H6UI36uMy
4,0,11,3,3kdlVcMVsSkbsUy8eQcBjI
4,0,11,3,098PU9y0wA153H6UI36uMy
4,1,0,5,0azC730Exh71aQlOt9Zj3y
4,1,0,5,3kdlVcMVsSkbsUy8eQcBjI
4,1,1,0,3kdlVcMVsSkbsUy8eQcBjI
4,1,1,0,3kdlVcMVsSkbsUy8eQcBjI
4,1,1,0,35mvY5S1H3J2QZyna3TFe0
4,1,1,0,6WrI0LAC5M1Rw2MnX2ZvEg
4,1,1,0,6Uj1ctrBOjOas8xZXGqKk4
4,1,1,0,1NDxZ7cFAo481dtYWdrUnR
4,1,1,1,0puf9yIluy9W0vpMEUoAnN
4,1,1,1,2ACOWPLUe4A4KuQ5ioD2od
4,1,1,1,1QV6tiMFM6fSOKOGLMHYYg
4,1,1,1,1KixkQVDUHggZMU9dUobgm
4,1,1,1,1pKYYY0dkg23sQQXi0Q5zN
4,1,1,2,7CvOnbFdnIoXMQ4eFCo5lB
4,1,1,2,2yAVzRiEQooPEJ9SYx11L3
4,1,1,2,67O8CWXxPsfz8orZVGMQwf
4,1,1,3,7w87IxuO7BDcJ3YUqCyMTT
4,1,1,3,7w87IxuO7BDcJ3YUqCyMTT
4,1,1,3,2CvOqDpQIMw69cCzWqr5yr
4,1,1,3,2SDOS0F4FJb1SEjOpF9PR5
4,1,1,4,0gPgdRfB4jdGrlyXS0Vx78
4,1,1,4,2aI21FnmY7TJVKeMaoQZ0t
4,1,1,4,2aI21FnmY7TJVKeMaoQZ0t
4,1,1,5,0pCyoA5o2uxUwIovECCziF
4,1,1,5,7CvOnbFdnIoXMQ4eFCo5lB
4,1,1,5,5ZrDlcxIDZyjOzHdYW1ydr
4,1,9,0,7CvOnbFdnIoXMQ4eFCo5lB
4,1,9,4,0azC730Exh71aQlOt9Zj3y
4,1,9,4,5UqCQaDshqbIk3pkhy4Pjg
4,1,9,5,6lDo13SSgTv0WbyUQKgnjk
4,1,9,5,3wXDJ4br1JNbKHXGdVqRzu
4,1,9,5,285HeuLxsngjFn4GGegGNm
4,1,10,0,7eGAQnxbIHHFtS1p9rmAZ0
4,1,10,0,60nZcImufyMA1MKQY3dcCH
4,1,10,0,69uxyAqqPIsUyTO8txoP2M
4,1,10,1,4qefHyLKbyW3yeqk5Jrjey
4,1,10,1,1SC5rEoYDGUK4NfG82494W
4,1,10,1,5o3GnrcFtvkdf3zFznuSbA
4,1,10,2,6WC5fhc9XMaCrUNKNjm9xE
4,1,10,2,6WC5fhc9XMaCrUNKNjm9xE
4,1,10,2,09CtPGIpYB4BrO8qb1RGsF
4,1,10,2,35mvY5S1H3J2QZyna3TFe0
4,1,10,3,1u8c2t2Cy7UBoG4ArRcF5g
4,1,10,3,7eJMfftS33KTjuF7lTsMCx
4,1,10,3,58wyJLv6yH1La9NIZPl3ne
4,1,10,4,1nYeVF5vIBxMxfPoL0SIWg
4,1,10,4,44ONERBHALxftQNWq6dmyd
4,1,14,2,6FZDfxM3a3UCqtzo5pxSLZ
4,1,17,2,1fgvJXlcZ7uIddMpqsqw0L
4,2,8,3,1qE47wUKG2juJwPoLqg4C9
4,2,8,5,7CvOnbFdnIoXMQ4eFCo5lB
4,2,8,5,5ZrDlcxIDZyjOzHdYW1ydr
4,2,8,5,623rRTKwGmgjH6sjE9uWLh
4,2,8,5,06hsdMbBxWGqBO0TV0Zrkf
4,2,8,5,2yAVzRiEQooPEJ9SYx11L3
4,2,9,0,7CvOnbFdnIoXMQ4eFCo5lB
4,2,9,0,2xyIwHKujL7tSgkK2Waj2s
4,2,9,0,7CvOnbFdnIoXMQ4eFCo5lB
4,2,9,0,7iL6o9tox1zgHpKUfh9vuC
4,2,9,1,07K4GcCDSTiXUF5ssyTRUM
4,2,9,1,3dsyqPDiWYYilRZNBxgxHE
4,2,9,1,3ZFTkvIE7kyPt6Nu3PEa7V
4,2,9,2,5rb9QrpfcKFHM1EUbSIurX
4,2,9,2,0RNHYswDxxq1xooRh3PLza
4,2,14,4,1D5YXURqd9QPg0N9l1CizX
4,2,14,5,1fgvJXlcZ7uIddMpqsqw0L
4,2,14,5,2yAVzRiEQooPEJ9SYx11L3
4,2,15,1,6jmZlyf9DxcIoRrjw02YXm
4,2,15,1,6jmZlyf9DxcIoRrjw02YXm
4,2,15,1,4rwpZEcnalkuhPyGkEdhu0
4,2,15,1,623rRTKwGmgjH6sjE9uWLh
4,2,15,1,7CvOnbFdnIoXMQ4eFCo5lB
4,2,15,1,2yAVzRiEQooPEJ9SYx11L3
4,2,15,1,7CvOnbFdnIoXMQ4eFCo5lB
4,2,20,2,0Z2J91b2iTGLVTZC4fKgxf
4,2,20,2,6Uj1ctrBOjOas8xZXGqKk4
4,2,20,3,03H03k1F6t3VqCSPRBtuHk
4,2,20,3,7cmpWAZsamIlIiyU1aMGZD
4,2,20,3,2aI21FnmY7TJVKeMaoQZ0t
4,2,20,3,27OeeYzk6klgBh83TSvGMA
4,2,20,3,3DkgstJfqXMdsZf1zmoN5I
4,2,20,3,6lDo13SSgTv0WbyUQKgnjk
4,2,20,3,6dLLEE96JRnX1ngkL77yiA
4,2,20,3,7CvOnbFdnIoXMQ4eFCo5lB
4,2,20,3,7a53HqqArd4b9NF4XAmlbI
4,2,20,4,1KixkQVDUHggZMU9dUobgm
4,2,20,4,7CvOnbFdnIoXMQ4eFCo5lB
4,2,20,5,0NAwPzl6im6ds9pe51BdD4
4,2,20,5,0CXVjQI9wsqaGeIARkkpYc
4,2,20,5,4gHnSNHs8RyVukKoWdS99f
4,2,21,0,0RNHYswDxxq1xooRh3PLza
4,2,21,0,6jmZlyf9DxcIoRrjw02YXm
4,2,21,0,2YpeDb67231RjR0MgVLzsG
4,2,21,0,0F7FA14euOIX8KcbEturGH
4,2,21,0,2YpeDb67231RjR0MgVLzsG
